"id_presupuesto","concepto_principal","tipo","descripcion","grupo_viaje","razon_uso","clave","descripcion_c_diaria"
P001,concepto_1,recurrente,descripcion_id_1,,,,"1."
P002,concepto_2,recurrente,descripcion_id_2,,,,"2."
P003,concepto_3,recurrente,descripcion_id_3,,,,"3."
P004,concepto_4,recurrente,descripcion_id_4,,,,"4."
P005,concepto_5,recurrente,descripcion_id_5,,,,"5."
P006,concepto_6,recurrente,descripcion_id_6,,,,"6."
P007,concepto_7,recurrente,descripcion_id_7,,,,"7."
P008,concepto_8,recurrente,descripcion_id_8,,,,"8."
P009,concepto_9,recurrente,descripcion_id_9,,P.MANUAL,,
P010,concepto_10,recurrente,descripcion_id_10,,P.GUSTOS,hogar,
P011,concepto_11,recurrente,descripcion_id_11,,P.FORMAL,transporte,
P012,concepto_12,recurrente,descripcion_id_12,,P.GUSTOS,,
P013,concepto_13,recurrente,descripcion_id_13,,P.RECREACION,regalo,
P014,concepto_14,recurrente,descripcion_id_14,,P.SALUD,,
P015,concepto_15,recurrente,descripcion_id_15,,P.FORMAL,necesidad,
P016,concepto_16,unico,descripcion_id_16,G004,P.VIAJE,,
P017,concepto_17,unico,descripcion_id_17,G002,P.VIAJE,,
P018,concepto_18,unico,descripcion_id_18,G006,P.VIAJE,,
P019,concepto_19,unico,descripcion_id_19,G011,P.VIAJE,,
P020,concepto_20,unico,descripcion_id_20,G009,P.VIAJE,,
P021,concepto_21,unico,descripcion_id_21,G010,P.VIAJE,,
P022,concepto_22,unico,descripcion_id_22,G016,P.VIAJE,,
P023,concepto_23,unico,descripcion_id_23,G014,P.VIAJE,,
P024,concepto_24,unico,descripcion_id_24,G015,P.VIAJE,,
P025,concepto_25,unico,descripcion_id_25,G017,P.VIAJE,,
P026,concepto_26,unico,descripcion_id_26,G020,P.VIAJE,,
P027,concepto_27,recurrente,descripcion_id_27,,P.RECREACION,,
P028,concepto_28,unico,descripcion_id_28,G019,P.VIAJE,,
P029,concepto_29,unico,descripcion_id_29,G021,P.VIAJE,,
P030,concepto_30,unico,descripcion_id_30,G023,P.VIAJE,,
P031,concepto_31,unico,descripcion_id_31,G022,P.VIAJE,,
P032,concepto_32,unico,descripcion_id_32,G029,P.VIAJE,,
P033,concepto_33,unico,descripcion_id_33,G024,P.VIAJE,,
P034,concepto_34,unico,descripcion_id_34,G027,P.VIAJE,,
P035,concepto_35,unico,descripcion_id_35,G031,P.VIAJE,,
P036,concepto_36,unico,descripcion_id_36,G030,P.VIAJE,,
P037,concepto_37,unico,descripcion_id_37,G036,P.VIAJE,,
P038,concepto_38,unico,descripcion_id_38,G040,P.VIAJE,,
P039,concepto_39,unico,descripcion_id_39,G035,P.VIAJE,,
P040,concepto_40,unico,descripcion_id_40,G042,P.VIAJE,,
P041,concepto_41,unico,descripcion_id_41,G046,P.VIAJE,,
P042,concepto_42,unico,descripcion_id_42,G038,P.VIAJE,,
P043,concepto_43,unico,descripcion_id_43,G041,P.VIAJE,,
P044,concepto_44,unico,descripcion_id_44,G044,P.VIAJE,,
P045,concepto_45,unico,descripcion_id_45,G045,P.VIAJE,,
P046,concepto_46,unico,descripcion_id_46,G050,P.VIAJE,,
P047,concepto_47,unico,descripcion_id_47,G052,P.VIAJE,,
P048,concepto_48,unico,descripcion_id_48,G061,P.VIAJE,,
P049,concepto_49,unico,descripcion_id_49,G064,P.VIAJE,,
P050,concepto_50,unico,descripcion_id_50,G053,P.VIAJE,,
P051,concepto_51,unico,descripcion_id_51,G054,P.VIAJE,,
P052,concepto_52,unico,descripcion_id_52,G057,P.VIAJE,,
P053,concepto_53,unico,descripcion_id_53,G056,P.VIAJE,,
P054,concepto_54,unico,descripcion_id_54,G058,P.VIAJE,,
P055,concepto_55,unico,descripcion_id_55,G063,P.VIAJE,,
P056,concepto_56,unico,descripcion_id_56,G059,P.VIAJE,,
P057,concepto_57,unico,descripcion_id_57,G060,P.VIAJE,,
P058,concepto_58,unico,descripcion_id_58,G062,P.VIAJE,,
P059,concepto_59,unico,descripcion_id_59,G065,P.VIAJE,,
P060,concepto_60,unico,descripcion_id_60,G066,P.VIAJE,,
P061,concepto_61,unico,descripcion_id_61,G067,P.VIAJE,,
P062,concepto_62,unico,descripcion_id_62,G068,P.VIAJE,,
P063,concepto_63,unico,descripcion_id_63,G069,P.VIAJE,,
P064,concepto_64,recurrente,descripcion_id_64,,P.FORMAL,educacion,
P065,concepto_65,unico,descripcion_id_65,G071,P.VIAJE,,
P066,concepto_66,unico,descripcion_id_66,G070,P.VIAJE,,
P067,concepto_67,unico,descripcion_id_67,G072,P.VIAJE,,
P068,concepto_68,unico,descripcion_id_68,G075,P.VIAJE,,
P069,concepto_69,unico,descripcion_id_69,G074,P.VIAJE,,
P070,concepto_70,unico,descripcion_id_70,G076,P.VIAJE,,
P071,concepto_71,recurrente,descripcion_id_71,,P.FORMAL,deuda,
P072,concepto_72,unico,descripcion_id_72,G077,P.VIAJE,,
P073,concepto_73,unico,descripcion_id_73,G078,P.VIAJE,,
P074,concepto_74,unico,descripcion_id_74,G079,P.VIAJE,,
P075,concepto_75,unico,descripcion_id_75,G080,P.VIAJE,,
P076,concepto_76,unico,descripcion_id_76,G081,P.VIAJE,,
P077,concepto_77,unico,descripcion_id_77,G082,P.VIAJE,,
P078,concepto_78,unico,descripcion_id_78,G043,P.VIAJE,,
P079,concepto_79,unico,descripcion_id_79,G039,P.VIAJE,,
P080,concepto_80,unico,descripcion_id_80,G008,P.VIAJE,,
