grupo_viaje,viaje_principal,id_geografia,primera_fecha,ultima_fecha,veces_usado
G001,Villa de Leyva,8,13/05/2015,15/05/2015,1
G002,Pahuatlan,3,08/08/2015,30/08/2015,2
G003,Maracaibo,7,31/10/2015,01/11/2015,1
G004,Bogota,6,19/11/2015,22/11/2015,1
G005,Villa de Leyva,8,17/12/2015,18/12/2015,1
G006,Maracaibo,7,31/12/2015,03/01/2016,1
G007,Pahuatlan,3,26/03/2016,26/03/2016,1
G008,Pahuatlan,3,14/05/2016,15/05/2016,1
G009,Athenas,14,04/06/2016,05/06/2016,1
G010,Ecatepec,29,17/09/2016,18/09/2016,2
G011,Ecatepec,29,23/09/2016,25/09/2016,1
G012,Maracaibo,7,19/11/2016,20/11/2016,1
G013,Villa de Leyva,8,15/12/2016,15/12/2016,2
G014,Maracaibo,7,23/12/2016,25/12/2016,1
G015,Sibiu,1,21/01/2017,21/01/2017,1
G016,Berlin,27,11/03/2017,20/03/2017,4
G017,Bogota,6,10/06/2017,12/06/2017,1
G018,Athenas,14,15/06/2017,16/06/2017,1
G019,Maracaibo,7,04/08/2017,06/08/2017,1
G020,Bogota,6,05/10/2017,08/10/2017,1
G021,Medellin,12,19/10/2017,23/10/2017,3
G022,Montevideo,34,10/11/2017,27/11/2017,6
G024,Santander,23,09/12/2017,10/12/2017,3
G025,Villa de Leyva,8,14/12/2017,14/12/2017,1
G026,Seattle,18,31/12/2017,01/01/2018,2
G027,Maracaibo,7,16/02/2018,18/02/2018,1
G028,Villa de Leyva,8,17/04/2018,19/04/2018,1
G029,Bogota,6,04/05/2018,05/05/2018,1
G030,Bangkok,32,26/05/2018,27/05/2018,1
G031,Houston,26,20/06/2018,24/06/2018,1
G032,Villa de Leyva,8,24/07/2018,26/07/2018,1
G033,Villa de Leyva,8,24/10/2018,25/10/2018,1
G034,Villa de Leyva,8,13/12/2018,14/12/2018,1
G035,Lima,38,16/03/2019,17/03/2019,1
G036,Houston,26,20/03/2019,26/03/2019,1
G037,Bangkok,32,07/04/2019,07/04/2019,1
G038,Maracaibo,7,13/04/2019,20/04/2019,2
G039,Maracaibo,7,03/05/2019,05/05/2019,3
G041,Bangkok,32,08/06/2019,09/06/2019,1
G042,Medellin,12,14/06/2019,17/06/2019,1
G043,Pahuatlan,3,29/06/2019,30/06/2019,1
G044,Maracaibo,7,09/08/2019,11/08/2019,1
G045,Bangkok,32,21/09/2019,22/09/2019,1
G046,Bogota,6,28/09/2019,05/10/2019,3
G047,Villa de Leyva,8,22/10/2019,24/10/2019,3
G048,Pahuatlan,3,16/11/2019,17/11/2019,1
G049,Villa de Leyva,8,13/12/2019,14/12/2019,2
G050,Londres,2,26/12/2019,31/12/2019,2
G051,Villa de Leyva,8,25/02/2020,26/02/2020,2
G052,Bogota,6,13/03/2020,17/03/2020,1
G053,Maracaibo,7,16/09/2020,20/09/2020,2
G054,Maracaibo,7,17/04/2021,19/04/2021,1
G055,Pahuatlan,3,27/06/2021,27/06/2021,1
G056,Bangkok,32,23/10/2021,24/10/2021,1
G057,Houston,26,29/10/2021,31/10/2021,1
G058,Maracaibo,7,23/12/2021,24/12/2021,1
G059,Amberes,30,14/05/2022,22/05/2022,1
G060,Maracaibo,7,25/06/2022,28/06/2022,1
G061,Medellin,12,17/07/2022,24/07/2022,1
G062,Tokio,13,19/08/2022,21/08/2022,5
G063,Bogota,6,02/09/2022,04/09/2022,1
G064,Bogota,6,01/10/2022,06/10/2022,4
G065,Estambul,15,18/11/2022,22/11/2022,1
G066,Estambul,15,14/12/2022,09/01/2023,1
G067,Estambul,15,17/05/2023,12/06/2023,3
G068,Bogota,6,16/06/2023,17/06/2023,1
G069,Athenas,14,28/07/2023,03/08/2023,3
G070,Estambul,15,15/09/2023,18/09/2023,1
G071,Bogota,6,22/09/2023,24/09/2023,1
G072,Estambul,15,02/10/2023,10/01/2024,3
G073,Buenos Aires,21,10/12/2023,10/12/2023,1
G074,Estambul,15,22/03/2024,29/03/2024,1
G075,Maracaibo,7,26/04/2024,27/04/2024,2
G076,Bogota,6,20/07/2024,22/07/2024,1
G077,Estambul,15,10/08/2024,12/08/2024,1
G078,Bogota,6,05/10/2024,06/10/2024,1
G079,Bogota,6,24/01/2025,24/01/2025,1
G080,Bangkok,32,29/03/2025,31/03/2025,1
G081,Bangkok,32,12/04/2025,18/04/2025,1
G082,Bangkok,32,04/07/2025,07/07/2025,4
